Ingredient ID, Ingredient Name,Ingredient,Cost,Cost of Brand
1,ALCOHOL,1,0.01,1
2,PARFUM (FRAGRANCE),2,300,1000
3,AQUA (WATER),3,0.001,0.1
4,CITRONELLOL,4,150,500
5,LIMONENE,5,0.005,300
6,BUTYL,6,40,200
7,METHOXYDIBENZOYLMETHANE,7,100,150
8,ETHYLHEXYL METHOXY-CINNAMATE,8,320,400
9,ALPHA-ISOMETHYL IONONE,9,210,300
10,HEXYL CINNAMAL,10,150,200
11,BENZYL BENZOATE,11,20,100
12,BHT,12,64,400
13,HYDROXY-CITRONELLAL,13,210,250
14,GERANIOL,14,115,300
15,AMYLCINNAMYL ALCOHOL,15,102,200
16,BENZYL SALICYLATE,16,99,300
17,CITRAL,17,182,250
18,FARNESOL,18,67,200
19,ITRUS RETICULATA FRUIT OIL,19,2.694,100
20,CAMPHOR,20,10,50
21,HELIANTHUS ANNUUS SEED OIL,21,2,300
22,LINALYL ACETATE,22,100,250
23,CITRUS AURANTIUM DULCIS OIL,23,50,300
24,LINALOOL,24,150,250
25,CINNAMYL ALCOHOL,25,200,200
26,EUGENOL,26,250,200
27,EUCALYPTUS GLOBULUS LEAF OIL,27,50,200
28,CITRUS MEDICA LIMONUM PEEL OIL,28,70,300
29,CITRUS SINENSIS PEEL OIL EXPRESSED,29,60,200
30,LIMONENE,30,60,200
31,LIMONENE,31,60,200
32,CITRUS AURANTIUM DULCIS PEEL OIL EXPRESSED,32,80,200
33,JUNIPERUS VIRGINIANA OIL,33,50,200
34,MENTHA VIRIDIS LEAF OIL,34,50,200
35,CINNAMOMUM CAMPHORA BARK OIL,35,100,200
36,ROSMARINUS OFFICINALIS LEAF OIL,36,80,200
37,PINUS SYLVESTRIS LEAF OIL,37,60,300
38,LAVANDULA HYBRIDA OIL,38,100,300
39,FOENICULUM VULGARE OIL,39,70,200
40,CITRUS SINENSIS PEEL OIL,40,60,300
41,CINNAMOMUM CASSIA LEAF OIL,41,80,200
42,AMYL CINNAMAL,42,200,200
43,CINNAMALDEHYDE,43,250,1000
44,BENZYL ALCOHOL,44,150,50
45,ANISALDEHYDE,45,200,200
46,CITRUS LIMON PEEL OIL,46,70,200
47,MENTHA PIPERITA OIL,47,80,200
48,SANTALUM SPICATA WOOD OIL,48,1000,200
49,TOCOPHEROL,49,5,100
50,CINNAMOMUM ZEYLANICUM LEAF OIL,50,80,500
51,CITRUS RETICULATA PEEL OIL,51,60,300
52,CITRUS NOBILIS PEEL OIL,52,60,200
53,CITRUS PARADISI PEEL OIL,53,70,200
54,ROSMARINUS OFFICINALIS LEAF EXTRACT,54,100,200
55,COMMIPHORA MYRRHA OIL,55,500,300
56,PIPER NIGRUM FRUIT OIL,56,150,200200
57,THYMUS VULGARIS OIL,57,100,300
58,PIMENTA ACRIS LEAF OIL,58,150,200
59,CANANGA ODORATA LEAF OIL,59,200,200
60,PIPER NIGRUM SEED OIL,60,150,200
61,CORIANDRUM SATIVUM SEED OIL,61,80,200
62,ABIES SIBIRICA OIL,62,100,300
63,MYRISTICA FRAGRANS ARIL OIL,63,200,500
64,PICEA EXCELSA LEAF OIL,64,100,200
65,LAVANDULA ANGUSTIFOLIA OIL,65,150,300
66,LAVANDULA INTERMEDIA OIL,66,100,200
67,ELETTARIA CARDAMOMUM SEED OIL,67,150,200
68,PATCHOULI,68,300,200
69,CITRUS BERGAMIA PEEL OIL EXPRESSED,69,80,300
70,JUNIPERUS COMMUNIS FRUIT OIL,70,150,200
71,CYMBOPOGON MARTINI OIL,71,100,200
72,CITRUS AURANTIUM BERGAMIA PEEL OIL,72,80,200
73,CITRUS AURANTIUM AMARA LEAF/TWIG OIL,73,100,200
74,MYRISTICA FRAGRANS KERNEL OIL,74,200,500
75,CITRUS AURANTIUM LEAF OIL,75,80,200
76,CITRUS AURANTIUM BERGAMIA LEAF OIL,76,80,300
77,LITSEA CUBEBA FRUIT OIL,77,100,400
78,BACKHOUSIA CITRIODORA LEAF OIL,78,100,500
79,VETIVERIA ZIZANOIDES ROOT OIL,79,300,200
80,CANANGA ODORATA FLOWER OIL,80,200,200
81,EUGENIA CARYOPHYLLUS FLOWER OIL,81,250,300
82,STYRAX BENZOIN GUM,82,200,200
83,POGOSTEMON CABLIN OIL,83,300,300
84,ORIGANUM MAJORANA LEAF OIL,84,100,200
85,SALVIA SCLAREA OIL,85,150,200
86,CANARIUM LUZONICUM GUM OIL,86,200,400
87,CITRUS AURANTIUM DULCIS FLOWER OIL,87,70,1000
88,ILLICIUM VERUM FRUIT/SEED OIL,88,200,300
89,APIUM GRAVEOLENS SEED EXTRACT,89,50,300
90,PELARGONIUM GRAVEOLENS FLOWER OIL,90,150,300
91,BOSWELLIA SERRATA OIL,91,400,300
92,ROSA DAMASCENA FLOWER OIL,92,500,300
93,CINNAMYL ACETATE,93,200,300
94,CITRUS AURANTIUM AMARA FLOWER OIL,94,150,300
95,CHAMOMILLA RECUTITA FLOWER OIL,95,150,300
96,MELISSA OFFICINALIS LEAF OIL,96,200,300
97,ANTHEMIS NOBILIS FLOWER OIL,97,150,300
98,ARTEMISIA PALLENS FLOWER OIL,98,1500,2000
99,JASMINUM OFFICINALE OIL,99,5000,7000
100,SANTALUM ALBUM OIL,100,3000,4000
